Player,Country,Current IPL team,Age,Playing Role,Matches Played,Batting Total Runs,Batting Highest Score,Batting Average,Batting Strike Rate,Total 4s,Total 6s,Duckouts,50s in IPL,100s in IPl,Bowling maidens,Wickets Taken,Bowling Average,Bowling Economy,Number of 5 wicket hauls,summary
Rinku Singh,IND,KKR,25,Batting,17,251.0,42.0,20.92,130.05,23.0,9.0,0.0,0.0,0.0,,,,,,"Rinku Singh Rajput (born 8 August 1988) is an Indian former professional wrestler and former professional baseball player. As a professional wrestler, he is best known for his tenure in WWE, where he performed under the ring names Rinku (shortened from his complete name) and Veer Mahaan (or simply Veer). 
Singh was signed by the Pittsburgh Pirates organisation after winning a pitching contest on a 2008 reality television show The Million Dollar Arm."
Sam Billings,ENG,KKR,31,Batting,30,503.0,56.0,19.35,129.64,40.0,20.0,3.0,3.0,0.0,,,,,,
Ajinkya Rahane,IND,KKR,34,Batting,158,4074.0,105.0,30.86,120.68,431.0,80.0,13.0,28.0,2.0,,,,,,Ajinkya Rahane (born 6 June 1988) is an Indian cricketer and former captain and vice-captain of the Indian cricket team. He currently captains Mumbai in the Ranji Trophy. He was a former captain of Kolkata Knight Riders in the Indian Premier League.
Sunil Narine,WI,KKR,34,All rounder,148,1025.0,75.0,14.86,162.7,112.0,63.0,12.0,4.0,0.0,4.0,152.0,25.13,6.63,1.0,
Pat Cummins,AUS,KKR,29,All rounder,42,379.0,66.0,18.95,152.21,24.0,26.0,4.0,3.0,0.0,1.0,45.0,30.16,8.54,0.0,
Umesh Yadav,IND,KKR,35,Bowling,133,3.0,21.0,13.75,40.0,4.0,4.0,,,,5.0,135.0,29.02,8.37,0.0,Umeshkumar Tilak Yadav (born 25 October 1987) is an Indian cricketer who represented the Indian cricket team. He currently plays for Vidarbha in domestic cricket. He played 57 test matches for India and his fast-bowling contributed of India winning test matches particularly at home.
Tim Seifert,NZ,KKR,28,Batting,3,26.0,21.0,8.67,113.04,4.0,0.0,0.0,0.0,0.0,,,,,,"Tim Seifert (born 14 December 1994) is a New Zealand international cricketer. He was part of New Zealand's squad for the 2014 ICC Under-19 Cricket World Cup, and made his international debut for the New Zealand cricket team in February 2018.


== Domestic and T20 franchise career ==


=== New Zealand domestic ===
In December 2017,  Seifert scored the fastest century in a domestic Twenty20 match in New Zealand, batting for Northern Districts against Auckland in the 2017–18 Super Smash."
Sheldon Jackson,IND,KKR,36,Batting,9,61.0,16.0,10.17,107.02,5.0,1.0,1.0,0.0,0.0,,,,,,"Sheldon Jackson (May 18, 1834 – May 2, 1909) was a Presbyterian minister, missionary, and political leader. During this career he travelled about one million  miles (1.6 million km) and established more than one hundred missions and churches, mostly in the Western United States. He performed extensive missionary work in Colorado and the Alaska Territory, including his efforts to suppress Native American languages."
B Indrajith,IND,KKR,28,Batting,3,21.0,15.0,7,70.0,2.0,0.0,1.0,0.0,0.0,,,,,,Poornima Indrajith (née Poornima Mohan) is an Indian actress and film producer who works predominantly in Malayalam films. She debuted as child artist with the Malayalam film Onnu Muthal Poojaym Vare in 1986. Her last film before marriage was Dany in 2001.
Varun Chakaravarthy,IND,KKR,31,Bowling,42,,,-,,,,,,,0.0,42.0,27.88,7.23,1.0,Varun Chakravarthy Vinod (born 29 August 1991) is an Indian international cricketer who plays for India as a leg spin bowler. He made his T20I debut in July 2021 and ODI debut in February 2025. He plays for Tamil Nadu in domestic cricket and Kolkata Knight Riders in the Indian Premier League.
Rasikh Salam,IND,KKR,22,Bowling,3,,,,,,,,,,0.0,0.0,0.0,8.75,0.0,"Rasikh Salam Dar (born 5 April 2000) is an Indian cricketer who used to play  for Jammu and Kashmir now plays for Baroda in domestic cricket and Royal Challengers Bengaluru in the Indian Premier League. In December 2018, he was bought by the Mumbai Indians in the player auction for the 2019 Indian Premier League. He became the third cricketer from Jammu and Kashmir to be picked in the Indian Premier League."
Abhijeet Tomar,IND,KKR,28,Batting,1,4.0,4.0,4,50.0,1.0,0.0,0.0,0.0,0.0,,,,,,"Abhijeet Tomar (born 14 March 1995) is an Indian cricketer from Jaipur, Rajasthan. He made his Twenty20 debut for Rajasthan in the 2017–18 Zonal T20 League on 8 January 2018. He made his List A debut for Rajasthan in the 2018–19 Vijay Hazare Trophy on 1 October 2018."
Shivam Mavi,IND,KKR,24,All rounder,32,51.0,20.0,5.67,91.07,4.0,2.0,3.0,0.0,0.0,2.0,30.0,31.4,8.71,0.0,"Shivam Pankaj Mavi (born 26 November 1998) is an Indian international cricketer, who is a right-arm fast-medium bowler. He made his international debut for the Indian cricket team in January 2023.


== Domestic and T20 franchise career ==
In January 2018, he was bought by the Kolkata Knight Riders in the 2018 IPL auction."
Harshit Rana,IND,KKR,21,Bowling,2,,,,,,,,,,0.0,1.0,51.0,10.2,0.0,Harshit Pradeep Rana (Hindi: [hʌɾˈʃɪt̪ ɾaːɳaː]; born 22 December 2001) is an Indian international cricketer. He plays for Delhi in domestic cricket and Kolkata Knight Riders in the Indian Premier League. Rana was a member of the Indian squad which won the 2025 ICC Champions Trophy and the 2025 Asia Cup.
Tim Southee,NZ,KKR,34,Bowling,52,,,,,,,,,,2.0,45.0,36.96,8.53,0.0,
Anukul Roy,IND,KKR,24,Bowling,3,,,,,,,,,,0.0,2.0,33.0,7.33,0.0,"Anukul Sudhakar Roy (born 30 November 1998) is an Indian cricketer who plays for Jharkhand and Kolkata Knight Riders. In December 2017, he was named in India's squad for the 2018 Under-19 Cricket World Cup. He was the joint highest wicket taker in the Under-19 Cricket World Cup."
K L Rahul,IND,LSG,30,Batting,109,3889.0,132.0,48.01,136.22,327.0,164.0,4.0,31.0,4.0,,,,,,
Quinton De Kock,SA,LSG,30,Batting,92,2764.0,140.0,32.14,133.91,277.0,106.0,3.0,19.0,2.0,,,,,,Quinton de Kock (born 17 December 1992) is a South African international cricketer and former captain of the South Africa national team in all three formats. He currently plays for Titans at the domestic level and for South Africa in white ball cricket. He was named the Cricketer of the Year at Cricket South Africa's 2017 Annual Awards.
Deepak Hooda,IND,LSG,27,All rounder,95,1236.0,64.0,20.26,132.05,77.0,56.0,3.0,7.0,0.0,0.0,10.0,50.1,8.61,0.0,"Deepak Jagbir Hooda (born 19 April 1995) is an Indian international cricketer who has represented his country in One Day International and Twenty20 International cricket. Domestically he plays for Rajasthan and has appeared in the Indian Premier League for several teams, most recently Chennai Super Kings. He is an all-rounder who bats right-handed and bowls right-arm off break."
Krunal Pandya,IND,LSG,31,All rounder,98,1326.0,86.0,22.1,136.7,121.0,50.0,3.0,1.0,0.0,1.0,61.0,33.41,7.31,0.0,Krunal Himanshu Pandya (born 24 March 1991) is an Indian cricketer who plays for Baroda in domestic cricket and Royal Challengers Bengaluru in the Indian Premier League (IPL). He is an all-rounder who bats left-handed and bowls slow left-arm orthodox. He made his T20I debut for India in November 2018.
Ayush Badoni,IND,LSG,23,All rounder,13,161.0,54.0,20.12,123.85,11.0,7.0,1.0,1.0,0.0,0.0,2.0,5.5,5.5,0.0,"Ayush Badoni (born 3 December 1999) is an Indian cricketer who plays for Delhi and Indian Premier League side Lucknow Super Giants. He made his Twenty20 debut on 11 January 2021, for Delhi in the 2020–21 Syed Mushtaq Ali Trophy.
In February 2022, Badoni was bought by Lucknow Super Giants in the auction for the 2022 Indian Premier League."
Marcus Stoinis,AUS,LSG,33,All rounder,67,1070.0,65.0,26.1,137.36,83.0,48.0,6.0,4.0,0.0,0.0,34.0,30.82,9.61,0.0,"Marcus Peter Stoinis (born 16 August 1989) is an Australian international cricketer who represents the Australia national cricket team in Twenty20 International cricket. He is a right-handed batting all-rounder who bowls right-arm medium. Domestically, Stoinis captained Melbourne Stars in the 2024–25 Big Bash League and has played Sheffield Shield cricket for Western Australia and Victoria."
Manish Pandey,IND,LSG,33,Batting,160,3648.0,114.0,29.9,121.52,317.0,105.0,12.0,21.0,1.0,,,,,,"Manish Krishnanand Pandey (Hindi: [mʌˈniːʃ ˈpaːɳɖeː]; born 10 September 1989) is an Indian cricketer. He is a right-handed top-order batsman representing, Karnataka in domestic cricket and Kolkata Knight Riders in the Indian Premier League (IPL). He became the first Indian player to score a century in the IPL in the 2009 Indian Premier League, playing for his former team Royal Challengers Bengaluru."
Evin Lewis,WI,LSG,31,Batting,27,654.0,65.0,27.25,137.11,62.0,36.0,2.0,4.0,0.0,,,,,,
Jason Holder,WI,LSG,31,All rounder,38,247.0,47.0,13,124.12,13.0,17.0,1.0,0.0,0.0,0.0,49.0,24.02,8.57,0.0,"Jason Omar Holder (born 5 November 1991) is a Barbadian cricketer and the former captain of the West Indies cricket team. He is a right arm medium-fast bowling all-rounder who features in all three cricketing formats. In January 2019, he was ranked as the no."
Dushmantha Chameera,SL,LSG,31,Bowling,12,,,,,,,,,,0.0,9.0,42.66,8.72,0.0,"Pathira Vasan Dushmantha Chameera (born 12 January 1992), is a professional Sri Lankan cricketer who plays for all three formats for the national team, He is a Right-arm fast bowler and also a handy lower order batsman. He plays cricket domestically for Nondescripts Cricket Club. He made his international debut for Sri Lanka in January 2015."
Mohsin Khan,IND,LSG,24,Bowling,9,,,,,,,,,,2.0,14.0,14.07,5.96,0.0,
Avesh Khan,IND,LSG,26,Bowling,38,,,,,,,,,,1.0,47.0,24.79,8.4,0.0,"Avesh Khan (born 13 December 1996) is an Indian international cricketer. He made his international debut in February 2022 against West Indies and was part of India's squad for the 2016 U19 World Cup. A right-arm fast-medium bowler, he is known for bowling at speeds of around 145 km/h, with a recorded maximum of 149 km/h."
Manan Vohra,IND,LSG,29,Batting,55,1073.0,95.0,22.35,131.17,103.0,43.0,3.0,3.0,0.0,,,,,,"Manan Vohra (born 18 July 1993) is an Indian cricketer. He has previously played for the India Under-19 cricket team and most recently has played in the Indian Premier League.


== Early life ==

Manan is the son of Sanjeev Vohra, and the grandson of former Indian hockey player Y.P Singh, who is now the general secretary of Chandigarh Hockey Association."
Karan Sharma,IND,LSG,24,All rounder,1,4.0,4.0,4,100.0,1.0,0.0,0.0,0.0,0.0,,,,,,Karan Sharma is an Indian television actor. He played Karan Modi in the show Ekk Nayi Pehchaan on Sony TV. He is known for playing Vivaan Oswal in the Colors TV television show Sasural Simar Ka 2. He recently played the role of Murtazim Siddiqui in Udaariyaan.
Ravi Bishnoi,IND,LSG,22,Bowling,37,,,,,,,,,,1.0,37.0,28.7,7.53,0.0,Ravi Bishnoi (born 5 September 2000) is an Indian international cricketer. He plays for the Indian national team in white ball cricket. He is a right-arm leg-break bowler.
Krishnappa Gowtham,IND,LSG,34,All rounder,28,186.0,33.0,13.29,167.57,13.0,12.0,2.0,0.0,0.0,1.0,18.0,36.72,8.26,0.0,Krishnappa Gowtham  (born 20 October 1988) is an Indian cricketer who played for Karnataka. He made his international debut for India in July 2021. His father M. Krishnappa represented Karnataka in kabaddi.
Andrew Tye,AUS,LSG,36,Bowling,30,,,,,,,,,,0.0,42.0,23.31,8.59,1.0,Andrew James Tye (born 12 December 1986) is an Australian cricketer who plays One Day Internationals (ODIs) and Twenty20 Internationals (T20Is) for the Australian national cricket team. At the domestic level he plays for Western Australia and Perth Scorchers. He is most famous for his use of the knuckle ball and wide variation of pace.
Ishan Kishan,IND,MI,24,Batting,75,1870.0,99.0,29.22,132.34,166.0,85.0,6.0,12.0,0.0,,,,,,Ishan Pranav Kumar Pandey Kishan (born 18 July 1998) is an Indian cricketer who plays for the Indian national cricket team as a wicket-keeper batsman. He made his international debut in March 2021 against England. He plays for Jharkhand in domestic cricket.
Tilak Varma,IND,MI,20,Batting,14,397.0,61.0,36.09,131.02,29.0,16.0,1.0,2.0,0.0,,,,,,"Namboori Thakur Tilak Varma (Telugu: [t̪ilak vaɾmaː]; born 8 November 2002) is an Indian international cricketer who plays as a left-handed batsman and part-time off spin bowler. He represents Hyderabad in domestic cricket and Mumbai Indians in the Indian Premier League.


== Early life ==
Tilak Varma was born in Kukatpally neighbourhood of Hyderabad, on 8 November 2002 into a Telugu family."
Suryakumar Yadav,IND,MI,32,Batting,123,2644.0,82.0,30.05,136.78,284.0,84.0,6.0,16.0,0.0,,,,,,
Rohit Sharma,IND,MI,35,Batting,227,5879.0,109.0,30.3,129.89,519.0,240.0,14.0,40.0,1.0,,,,,,Rohit Gurunath Sharma (born 30 April 1987) is an Indian international cricketer and the former captain of the Indian national cricket team. He is a right-handed batsman who plays for Mumbai Indians in Indian Premier League and for Mumbai in domestic cricket. In the year 2024 and 2025 he announced his retirement from T20Is and Test Cricket.
Tim David,AUS,MI,27,All rounder,9,187.0,46.0,31.17,210.11,12.0,16.0,0.0,0.0,0.0,,,,,,
Dewald Brevis,SA,MI,19,All rounder,7,161.0,49.0,23,142.48,14.0,11.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,Dewald Tobias Brevis  (born 29 April 2003) is a South African cricketer. He plays for the Titans in domestic cricket and Chennai Super Kings in the Indian Premier League. He is a right handed batsmen and occasionally bowls leg spin.
Jaydev Unadkat,IND,MI,31,Bowling,91,,,,,,,,,,3.0,91.0,30.53,8.79,2.0,Jaydev Dipakbhai Unadkat (born 18 October 1991) is an Indian professional cricketer who has played for the Indian national team. He plays for Saurashtra and Sussex in domestic cricket. He represented India in the Under-19 Cricket World Cup in 2010.
Ramandeep Singh,IND,MI,25,Batting,5,45.0,14.0,22.5,112.5,3.0,1.0,0.0,0.0,0.0,,6.0,9.0,9.0,0.0,Ramandeep Singh (born 13 April 1997) is an Indian cricketer who plays for Punjab in domestic cricket and Kolkata Knight Riders in the Indian Premier League. Ramandeep has won the Indian Premier League playing for Kolkata Knight Riders in 2024. He has worked as a seam bowling all-rounder who is a hard-hitting middle order batsman and an electrifying fielder as well.
Hrithik Shokeen,IND,MI,22,All rounder,5,43.0,25.0,21.5,89.58,5.0,0.0,0.0,0.0,0.0,0.0,2.0,63.5,8.46,0.0,"Hrithik Shokeen (born 14 August 2000) is an Indian cricketer who plays for Delhi in domestic cricket and has played for the Mumbai Indians in the Indian Premier League.
He completed his schooling from Modern School (New Delhi). In November 2019, he was named in India U23's squad for the 2019 ACC Emerging Teams Asia Cup in Bangladesh."
Daniel Sams,AUS,MI,30,All rounder,16,44.0,15.0,4.89,100.0,1.0,3.0,3.0,0.0,0.0,0.0,14.0,37.36,8.72,0.0,"Daniel Richard Sams (born 27 October 1992) is an Australian international cricketer. Nicknamed ""the Karate Kid"", he made his international debut for the Australia cricket team in December 2020.


== Career ==
Sams made his first-class cricket debut for New Zealand side Canterbury in the 2017–18 Plunket Shield season on 30 October 2017."
Sherfane Rutherford,WI,MI,24,All rounder,10,106.0,28.0,15.14,101.92,3.0,8.0,0.0,0.0,0.0,0.0,1.0,59.0,8.63,0.0,"Sherfane Eviston Rutherford (born 15 August 1998) is a Guyanese cricketer. He made his Twenty20 International debut for the West Indies against Bangladesh on 22 December 2018 and his One Day International debut in December 2023 against England.


== Domestic and T20 career ==
Rutherford made his first-class debut for Guyana in the 2016–17 Regional Four-Day Competition on 15 April 2017."
Anmolpreet Singh,IND,MI,24,Batting,3,29.0,16.0,9.67,107.41,3.0,1.0,0.0,0.0,0.0,,,,,,"Anmolpreet Singh (born 28 March 1998) is an Indian professional cricketer who plays for Punjab. He has made appearances in the Indian Premier League for Mumbai Indians and Sunrisers Hyderabad.


== Early life ==
Singh was born on 28 March 1998, in Patiala."
Murugan Ashwin,IND,MI,32,Bowling,42,,,,,,,,,,0.0,35.0,31.69,7.87,0.0,"Murugan Ashwin (born 8 September 1990) is an Indian cricketer who plays for Chandigarh having previously represented Tamil Nadu.


== Domestic career ==
Ashwin made his List A debut on 11 December 2015 in the 2015–16 Vijay Hazare Trophy. He made his Twenty20 debut on 2 January 2016 in the 2015–16 Syed Mushtaq Ali Trophy."
Fabian Allen,WI,MI,27,All rounder,5,14.0,8.0,7,73.68,1.0,0.0,0.0,0.0,0.0,1.0,2.0,68.0,9.07,0.0,"Fabian Allen (born 7 May 1995) is a Jamaican cricketer. He made his first-class debut for Jamaica in the 2016–17 Regional Four Day Competition on 25 November 2016. Prior to his first-class debut, he was part of the West Indies squad for the 2014 Under-19 Cricket World Cup."
Kumar Kartikeya Singh,IND,MI,25,All rounder,4,3.0,3.0,3,60.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.4,7.84,0.0,"Kumar Kartikeya Singh (born 26 December 1997) is an Indian cricketer who represents Madhya Pradesh in domestic cricket and previously appeared for the Mumbai Indians in the Indian Premier League (IPL).
He made his List A debut for Madhya Pradesh in the 2018–19 Vijay Hazare Trophy on 26 September 2018. Subsequently, he made his first-class debut for Madhya Pradesh in the 2018–19 Ranji Trophy on 28 November 2018."
Tristan Stubbs,SA,MI,22,Batting,2,2.0,2.0,1,50.0,0.0,0.0,1.0,0.0,0.0,,,,,,"Tristan Stubbs (born 14 August 2000) is a South African cricketer renowned for his aggressive batting style and versatility on the field. A right-handed batsman and occasional right-arm off-break bowler, Stubbs has made significant strides in both domestic and international cricket.  Stubbs was a member of the South African team which won the 2025 ICC World Test Championship final, the second ICC title the country has won till date."
Jasprit Bumrah,IND,MI,29,Bowling,120,,,,,,,,,,7.0,145.0,23.31,7.4,1.0,"Jasprit Jasbirsingh Bumrah (Punjabi: [dʒəsˈpɾiːt̪ bʊmˈɾaː]; born 6 December 1993) is an Indian cricketer who plays for the India national team in all formats of the game and has captained India in Tests and T20Is. He is widely regarded as one of the world's best active all-format pace bowlers, and one of the best fast bowlers ever. Bumrah plays for Gujarat in domestic cricket and for Mumbai Indians in the Indian Premier League."
Riley Meredith,AUS,MI,26,Bowling,13,,,,,,,,,,0.0,12.0,33.75,9.0,0.0,Riley Patrick Meredith (born 21 June 1996) is an Australian cricketer. He made his international debut for the Australia cricket team in March 2021. He currently plays for Tasmania and Hobart Hurricanes.
Tymal Mills,ENG,MI,30,Bowling,10,,,,,,,,,,0.0,11.0,31.18,9.85,0.0,"Tymal Solomon Mills (born 12 August 1992) is an English international cricketer who currently plays internationally for England and domestically for Sussex. He is a left-arm fast bowler and a right-handed batsman who plays mainly as a bowler. He made his international debut for England in July 2016, and was a member of the English team that won the 2022 T20 World Cup."
Basil Thampi,IND,MI,29,Bowling,25,,,,,,,,,,1.0,22.0,38.45,9.74,0.0,"Basil Thampi (born 11 September 1993) is an Indian cricketer who represents Kerala in the domestic cricket. He is a right-handed batsman and right-arm fast-medium pacer. He made his IPL debut for Gujarat Lions in the 2017 Indian Premier League and was named the ""Emerging player of the season""."
Mayank Markande,IND,MI,25,Bowling,20,,,,,,,,,,0.0,17.0,30.0,805.0,0.0,"Mayank Markande (born 11 November 1997) is an Indian cricketer who plays for Punjab in domestic cricket and Kolkata Knight Riders in the Indian Premier League. He made his international debut for the India cricket team in February 2019.
Markande comes from Patiala."
Shikhar Dhawan,IND,PK,37,Batting,203,6243.0,106.0,34.88,126.33,701.0,136.0,11.0,47.0,2.0,,,,,,
Liam Livingstone,ENG,PK,29,All rounder,23,549.0,70.0,27.45,166.87,38.0,40.0,0.0,4.0,0.0,0.0,6.0,35.83,8.96,0.0,
Jonny Bairstow,ENG,PK,33,Batting,39,1291.0,114.0,35.86,142.65,133.0,55.0,2.0,9.0,1.0,,,,,,
Jitesh Sharma,IND,PK,29,Batting,12,234.0,44.0,29.25,163.64,22.0,12.0,0.0,0.0,0.0,,,,,,Jitesh Mohan Sharma (born 22 October 1993) is an Indian cricketer who plays for the national team. He made his international debut against Nepal on 3 October 2023 during the 2022 Asian Games. He plays for Vidarbha in domestic cricket and Royal Challengers Bengaluru in the Indian Premier League.
Bhanuka Rajapaksa,SL,PK,31,Batting,9,206.0,43.0,22.89,159.69,16.0,13.0,0.0,0.0,0.0,,,,,,"Pramod Bhanuka Bandara Rajapaksa (born 24 October 1991), popularly known as Bhanuka Rajapaksa, is a professional Sri Lankan cricketer, who plays limited over internationals for the national team. He is a left-handed batsman who bowls right-arm medium. He was born in Colombo."
Mayank Agarwal,IND,PK,32,Batting,113,2331.0,106.0,22.63,134.51,227.0,91.0,7.0,12.0,1.0,,,,,,Mayank Anurag Agarwal (Hindi: [ˈmʌjʌnk ʌɡʌɾˈwaːl]; born 16 February 1991) is an Indian cricketer who plays as a right-handed opener. He captains his state Karnataka across all formats in domestic cricket. He made his international debut for the India cricket team on 26 December 2018 against Australia at the MCG. He currently plays for Royal Challengers Bengaluru in IPL from the 2025 season onwards.
Shahrukh Khan,IND,PK,27,Batting,19,270.0,47.0,19.29,121.62,13.0,19.0,2.0,0.0,0.0,,,,,,"Shah Rukh Khan (pronounced [ˈʃaːɦɾʊx xäːn] ; born as Shahrukh Khan on 2 November 1965), popularly known by the initials SRK, is an Indian actor and film producer renowned for his work in Hindi cinema. Referred to in the media as the ""Baadshah of Bollywood"" and ""King Khan"", he has appeared in more than 100 films and earned numerous accolades, including a National Film Award and 15 Filmfare Awards. He has been awarded the Padma Shri by the Government of India, as well as the Order of Arts and Letters and Legion of Honour by the Government of France."
Rahul Chahar,IND,PK,23,Bowling,55,,,,,,,,,,1.0,57.0,25.91,7.51,0.0,
Odean Smith,WI,PK,26,All rounder,6,51.0,25.0,17,115.91,1.0,5.0,1.0,0.0,0.0,0.0,6.0,29.66,11.86,0.0,
Kagiso Rabada,SA,PK,27,Bowling,63,,,,,,,,,,2.0,99.0,19.86,8.26,0.0,Kagiso Rabada (born 25 May 1995) is a South African international cricketer who plays all formats of the game. He is a right arm fast bowler. He made his international debut in November 2014 in limited-overs cricket before going on to make his Test debut in November 2015.
